t                   Vd                  VR                  VC                  VL                  
0.001424655783921   -0.112323984503746  0.283299416303635   -0.643834173679352  12.107841491699219  
0.001424905727617   -0.030798321589828  0.286562502384186   -0.479583561420441  7.913304328918457   
0.001425155671313   0.050848830491304   0.288695156574249   -0.313441097736359  3.687550306320190   
0.001425405615009   0.132295399904251   0.289688944816589   -0.146062210202217  -0.552747309207916  
0.001425655558705   0.213220089673996   0.289539992809296   0.021892886608839   -4.790867805480957  
0.001425905502401   0.293303668498993   0.288248866796494   0.189761608839035   -9.010087966918945  
0.001426155446097   0.372230261564255   0.285820633172989   0.356881737709045   -13.193760871887207 
0.001426405389793   0.449688464403152   0.282264918088913   0.522594094276428   -17.325391769409180 
0.001426655333489   0.525372743606567   0.277595698833466   0.686244845390320   -21.388671875000000 
0.001426905277185   0.598984599113464   0.271831482648849   0.847188532352448   -25.367578506469727 
0.001427155220881   0.670233547687531   0.264994919300079   1.004790306091309   -29.246421813964844 
0.001427405164577   0.738838613033295   0.257112979888916   1.158428311347961   -33.009887695312500 
0.001427655108273   0.804529130458832   0.248216822743416   1.307496547698975   -36.643131256103516 
0.001427905051969   0.867045938968658   0.238341495394707   1.451407074928284   -40.131835937500000 
0.001428154995665   0.926142513751984   0.227525964379311   1.589592099189758   -43.462219238281250 
0.001428404939361   0.981585621833801   0.215812891721725   1.721506357192993   -46.621150970458984 
0.001428654883057   1.033156633377075   0.203248500823975   1.846629738807678   -49.596176147460938 
0.001428904826753   1.080651998519897   0.189882323145866   1.964468717575073   -52.375560760498047 
0.001429154770449   1.123884558677673   0.175767123699188   2.074558019638062   -54.948318481445312 
0.001429404714145   1.162683606147766   0.160958543419838   2.176464080810547   -57.304340362548828 
0.001429654657841   1.196896195411682   0.145515024662018   2.269783973693848   -59.434284210205078 
0.001429904601537   1.226387262344360   0.129497498273849   2.354150533676147   -61.329792022705078 
0.001430154545233   1.251040458679199   0.112969107925892   2.429230213165283   -62.983360290527344 
0.001430404488929   1.270758628845215   0.095995090901852   2.494727134704590   -64.388465881347656 
0.001430654432625   1.285463929176331   0.078642398118973   2.550382852554321   -65.539573669433594 
0.001430904376321   1.295098423957825   0.060979485511780   2.595978021621704   -66.432151794433594 
0.001431154320017   1.299624085426331   0.043076019734144   2.631332635879517   -67.062660217285156 
0.001431404263712   1.299023032188416   0.025002634152770   2.656306982040405   -67.428611755371094 
0.001431654207408   1.293297529220581   0.006830621976405   2.670803070068359   -67.528587341308594 
0.001431904151104   1.282470345497131   -0.011368331499398  2.674763202667236   -67.362174987792969 
0.001432154094800   1.266584157943726   -0.029522437602282  2.668172121047974   -66.930023193359375 
0.001432404038496   1.245701551437378   -0.047560077160597  2.651055812835693   -66.233856201171875 
0.001432653982192   1.219904899597168   -0.065410099923611  2.623481512069702   -65.276412963867188 
0.001432903925888   1.189296126365662   -0.083002097904682  2.585558176040649   -64.061462402343750 
0.001433153869584   1.153995752334595   -0.100266665220261  2.537435531616211   -62.593807220458984 
0.001433403813280   1.114143133163452   -0.117135696113110  2.479303121566772   -60.879234313964844 
0.001433653756976   1.069895505905151   -0.133542641997337  2.411390542984009   -58.924503326416016 
0.001433903700672   1.021427392959595   -0.149422794580460  2.333965539932251   -56.737335205078125 
0.001434153644368   0.968930006027222   -0.164713501930237  2.247333526611328   -54.326339721679688 
0.001434403588064   0.912610411643982   -0.179354444146156  2.151836395263672   -51.701049804687500 
0.001434653531760   0.852690756320953   -0.193287879228592  2.047850608825684   -48.871807098388672 
